0.04541744 0.04344448 -0.02007907 0.02757961 0.05540395 -0.01829671 -0.08962933
-0.001882466 -0.01484121 -0.08943639 -0.07527016 -0.04461306 -0.1030551 -0.05569016
0.01089142 0.01126116 -0.02979202 0.06868657 0.02443025 0.01941684 -0.02626854
0.04396574 0.05380947 0.01865335 0.03557861 -0.05481914 -0.04037439 -0.02519393
0.01622581 0.02888977 0.008326358 -0.008257127 -0.008252494 -0.01575008 -0.02779691
0.002122 0.0112509 0.03106185 -0.02261886 -0.0318615 -0.04585037 -0.01892988
-0.01549254 -0.02890836 -0.007169941 0.003826202 -0.04294353 -0.05284582 -0.00566871
-0.04041318 -0.04463986 0.01219683 0.01054597 -0.01869692 0.009783528 0.02008235
-0.04504426 -0.0478231 0.0213537 -0.04790527 -0.03686848 -0.05903592 -0.04622599
-0.0389099 -0.02938039 0.0234775 -0.05347314 -0.01208443 -0.002064023 -0.01536651
-0.07557754 -0.0805765 -0.01076533 0.005912414 0.003258489 -0.01750898 -0.05203377
-0.0001755481 0.01269241 0.0261207 -0.05439021 -0.01172815 -0.020546 0.004264354
0.05272632 0.04302014 -0.07147437 0.007684609 0.0223688 0.08177514 0.07762129
-0.02908358 -0.03737536 -0.04618737 -0.06011986 -0.01001262 -0.07814774 -0.1045306
0.002243795 -0.0006738858 -0.02314959 0.07443512 0.03151434 0.01878916 -0.003980809
-0.03202056 -0.03309549 -0.04304112 -0.03633675 0.01067134 0.03616156 0.03558619
0.0138618 0.02931723 0.0152401 0.002169252 -0.02751875 -0.03059172 0.009862429
0.04138714 0.03343585 -0.01096167 0.008432666 -0.03440266 -0.01913693 -0.003846414
0.0227244 0.02282219 0.01874863 -0.01312934 0.001393335 0.03354767 0.0436976
-0.03724493 -0.01761128 0.009878496 0.04852518 0.05260873 0.03555068 -0.001332211
-0.02173533 -0.04060084 -0.003873042 -0.02578091 0.02996655 -0.05675752 -0.07560044
0.02984304 0.02783526 0.002825877 0.03766753 0.0200845 0.02853048 0.01282143
-0.04938108 -0.05036328 -0.02246804 -0.007542983 -0.02375423 -0.02845332 -0.00816772
-0.009702222 -0.01682248 -0.0432015 -0.01746007 0.007698452 0.02165824 0.003845975
0.02692062 0.02112151 0.001579092 0.01187339 -0.02696243 0.02074833 0.03210899
0.01728502 0.01698873 -0.04150319 -0.0262939 -0.03369296 0.001212245 0.04795633
0.006571952 -0.009594746 -0.06359025 0.03381588 0.02845141 -0.03694691 -0.05266102
0.01651168 0.0278341 -0.007458959 0.06340135 0.05557027 0.02648576 -0.01198612
-0.00817872 -0.01300781 0.007933352 0.007740898 -0.01305553 0.03736541 0.06666476
0.03301636 0.01644352 -0.03497447 -0.06276293 -0.02801875 -0.0152776 0.01821606
-0.07112153 -0.07323528 0.03252499 0.02524973 0.01994117 0.007041497 -0.01782618
-0.02552973 -0.04939933 -0.02854333 -0.07405347 -0.01955245 -0.0424133 -0.02081908
0.01091402 0.02022761 0.02041597 -0.01058981 -0.04592539 0.01872112 0.04602711
-0.03046723 -0.03711306 0.0008331807 0.06788424 -0.01485277 0.01150734 0.01152723
0.04507824 0.0426612 0.01972416 0.04917831 0.06429323 0.05113768 -0.01937868
0.03051964 0.03758643 0.02214712 -0.008362122 -0.01807921 -0.004657009 0.03351753
0.02385924 0.02932629 0.009462635 0.04185435 -0.01908281 -0.02632131 -0.007664897
0.07576378 0.07193146 -0.005224181 0.04109905 0.01159552 0.01051597 -0.01171054
-0.002737137 0.01010465 0.04415248 0.02572471 -0.005412358 0.01905443 0.004700622
-0.03602067 -0.04430017 0.02359739 0.03992642 -0.008573523 0.03793827 0.04606078
0.03083923 0.03495314 -0.004714492 0.02422417 0.003528193 0.06615691 0.08329114
0.02751459 0.02895161 0.01822949 0.03080639 0.05700493 -0.01681879 -0.07636972
-0.06098709 -0.06095188 -0.0155976 -0.05750966 0.01114278 -0.06037536 -0.1022869
-0.0006236706 -0.002045126 -0.01694189 -0.09394201 -0.01846877 -0.02711124 0.00750939
0.0691806 0.07829347 0.03416528 0.07045018 0.01036649 0.02192325 0.04526265
-0.0001573717 -0.01329237 -0.03657045 -0.04270883 -0.03264686 -0.02397025 -0.001796191
-0.1414528 -0.1275689 0.08568935 -0.02274416 -0.0559219 -0.05776196 -0.005167426
-0.08223711 -0.07684069 0.04892234 -0.06555233 0.01120907 -0.0006856869 -0.01295125
-0.009688548 -0.02931714 -0.09504523 -0.0341785 -0.007409209 -0.02412544 -0.01864692
-0.02132596 -0.01089581 0.07368685 -0.007238517 -0.02786658 0.0491581 0.09875947
-0.004126607 -0.009034983 -0.03235324 -0.04676026 -0.0169614 -0.01684899 0.009878398
0.03496383 0.04483805 0.01880633 0.01384647 -0.01210474 0.0004476178 0.01329261
-0.03968415 -0.0418666 -0.05117305 -0.005942325 -0.03434832 -0.03190024 0.02511746
-0.03613075 -0.03676366 -0.003949079 0.1030328 0.02057195 0.06692237 0.05127264
0.01415188 0.01047547 0.02323081 0.02911118 0.02560477 -0.00739799 -0.05847052
0.00451219 0.0004220233 0.02080598 -0.01906189 -0.007475632 0.002257817 0.001576765
0.006999724 0.0206067 0.02433225 -0.008356448 -0.0269776 0.03437764 0.08340983
0.06597094 0.07022093 -0.01859626 0.05150694 0.03651008 0.02589832 -0.02086479
0.05595994 0.05742459 0.01681905 0.04707523 -0.01530491 0.08466603 0.09828738
-0.02080984 -0.04593767 -0.04453516 -0.002363391 0.005444383 -0.02974166 -0.03535673
-0.0318329 -0.03174389 0.0140654 0.02159731 0.007045075 -0.02543602 -0.05398049
-0.03930723 -0.02775676 0.01828714 0.04892571 -0.02469138 0.06512601 0.1195479
-0.100606 -0.08834546 0.03504353 0.01326695 -0.01155206 0.02605092 0.05977714
0.03362067 0.02562188 -0.05796892 0.006635463 0.0329263 0.002022889 -0.02804373
0.002020886 -0.00334314 -0.03356662 0.03351542 0.01975267 0.01138348 -0.00781045
0.01596707 0.01443924 -0.02140302 0.03314621 0.01296665 -0.006813876 -0.01184869
-0.007547273 0.007826823 0.05090043 0.02261458 -0.02156057 -0.004411894 0.03925397
-0.04553346 -0.03007878 0.06815522 0.03889243 0.0004032034 0.04707273 0.05225993
0.004858675 0.01281984 -0.01094086 -0.01589259 0.05097878 -0.02906708 -0.08185622
0.07524831 0.06955672 -0.05597801 -0.02092914 -0.02342131 0.01459323 0.05573426
0.04757206 0.0540231 0.04415513 0.02748781 0.01772468 0.05157492 0.04149994
-0.03014476 -0.04168848 -0.02971774 -0.0781587 -0.01227399 -0.04994054 -0.03973161
0.06551282 0.04181996 -0.1050113 -0.0237596 -0.03112092 -0.04418575 -0.03846477
-0.0108275 -0.0200949 0.01231902 -0.009699065 -0.01514159 -0.004871897 0.03189804
0.02830803 0.02834511 0.03014398 -0.003553752 -0.03215757 -0.01563174 0.001375554
-0.1083147 -0.1061889 0.005688389 -0.009949264 -0.0519229 -0.0006941557 0.07447306
-0.02860733 -0.02468999 0.02754552 0.009964144 0.03012456 0.009461486 -0.01526014
0.007308011 0.01553887 0.05037096 0.05674298 0.01025441 0.004466643 -0.01350053
-0.06194726 -0.05990355 0.002921817 -0.02866503 -0.0007040357 0.008598468 0.02384442
-0.01809542 -0.01841622 -0.01265683 -0.01837994 0.01241918 -0.004383815 -0.03875102
0.05592347 0.06197017 -0.00509468 0.03922379 -0.000969425 0.0422239 0.07483371
-0.05189144 -0.04906946 0.03715052 0.04363399 0.007283052 0.02115621 0.01269708
0.0282549 0.03661166 0.04581051 -0.03979128 -0.007337635 -0.03632243 -0.04833375
0.05837306 0.05965476 -0.006095056 0.03217973 -0.04728761 0.01037981 0.06785694
-0.0894865 -0.09285744 -0.06225839 -0.1319296 -0.03586379 -0.01393638 0.02752879
-0.03376168 -0.01906539 0.09649602 8.849256e-05 -0.02349146 0.02474265 0.0608068
-0.03774315 -0.03861966 0.003598224 -0.04201095 0.003282917 0.01193294 -0.004286887
0.00326094 0.009496477 0.004019733 -0.00430067 0.0243897 0.02258434 0.0130342
0.0764727 0.07150813 -0.01658587 0.009597344 0.06349825 -0.03834083 -0.1153309
-0.04756024 -0.04509679 -0.01641641 0.02542706 0.01522612 -0.007083376 -0.05570944
0.03967844 0.03922039 -0.003635329 0.01726595 -0.02412594 -0.05224914 -0.02722203
0.1305301 0.1227958 -0.1032597 -0.01113807 0.002001485 -0.05116832 -0.05811105
-0.01509316 -0.02164222 -0.001106927 -0.01286876 -0.01131734 0.01620521 0.02716592
-0.05056269 -0.06121713 -0.03584854 0.04629593 0.009457802 0.02833583 0.05393358
-0.03813047 -0.02516513 0.04038055 0.02800304 0.04380651 0.05035861 0.01914776
-0.07469998 -0.06818769 0.03307308 0.01532559 0.003006159 0.01644852 0.03612741
0.00706297 0.01750881 -0.01672631 -0.01566281 0.005278335 -0.03095005 -0.07230323
0.0490889 0.04014875 -0.01292108 0.07949915 0.02254578 0.02183703 -0.006950202
-0.03364698 -0.02448242 0.01877047 0.005102169 0.0168262 0.01422687 -0.004434436
0.01055761 0.01043869 -0.002444264 -0.04757528 -0.002153913 0.06533519 0.107955
-0.04338669 -0.03666723 0.0138023 -0.04091974 -0.005296273 0.0008781216 0.03476567
0.04266674 0.04023836 -0.04386813 -0.01817206 -0.02053551 0.03595041 0.07721093
-0.004906361 0.003034567 0.01106477 -0.01114755 -0.04559246 -0.02600274 0.02652017
-0.04973481 -0.03145356 0.05075145 -0.03772299 0.02247789 0.005418417 -0.03308245
-0.02058592 -0.03291376 -0.01712194 -0.04380703 -0.04840778 -0.04819676 -0.005358876
0.01743718 0.02034336 -0.02896719 -0.01947124 0.01290419 -0.02650133 -0.05498567
0.001387094 0.01985612 0.0141965 -0.01343316 -0.0006828458 0.03027328 0.03615886
0.07687253 0.08792199 -0.02493744 0.008593895 0.03512599 0.04785697 0.005640578
-0.04499971 -0.03844097 0.009445903 -0.01968342 0.003750245 -0.05155488 -0.05195243
0.01064759 0.0003430987 -0.03662436 -0.009677764 0.01055008 0.06188935 0.06089263
0.02769285 -0.004480482 -0.08542737 -0.0007080342 0.02646511 0.04662097 0.005892454
0.004459929 0.01740992 0.03536269 0.002056621 0.02382068 -0.02820584 -0.04900213
0.06842334 0.06747569 0.02737764 0.09091433 0.0485623 0.01051098 -0.06980988
0.03863478 0.05132848 0.02025106 -9.362947e-05 -0.01218098 0.02318688 0.05035326
-0.03739748 -0.01751271 0.05667101 0.02255049 0.0305809 0.004568893 -0.03762889
-0.1113223 -0.09937318 0.04597183 -0.0799181 -0.04248356 -0.03557688 -0.006439956
0.04829812 0.04310933 -0.03512919 0.007844487 0.02404542 -0.0457591 -0.08391774
-0.1015813 -0.1223669 -0.008828937 -0.03361408 0.03023855 -0.04135977 -0.06604516
-0.001340953 0.005642958 0.03070191 -0.01256225 0.01174181 0.05111789 0.07252035
0.006339275 0.00527889 0.005388164 -0.006642703 -0.004415806 0.01848191 0.02450257
-0.04095137 -0.01970653 0.04393859 0.0008576369 -0.01592261 -0.01538022 0.01866591
0.05077454 0.05241327 0.0270911 0.04776115 -0.03741734 -0.02121376 0.0192334
0.02985387 0.02656333 -0.0187587 -0.004837481 0.005288444 -0.04004896 -0.04182238
0.02827004 0.04073206 -0.002896086 -0.002881509 -0.03378114 0.02676256 0.0552281
-0.07544343 -0.09461404 -0.01930577 -0.040123 0.02784111 -0.02089283 -0.06302939
-0.005355386 -0.005396994 -0.01518226 0.01838817 0.02740506 0.005695106 -0.03361103
0.01141153 0.02453059 0.02227753 -0.0255346 -0.0001424597 -0.0580475 -0.04396526
0.01733116 0.02159633 -0.02671548 -0.01969703 0.03198261 0.01088718 -0.04292586
-0.02302541 -0.01990347 0.04882011 -0.006149242 -0.01446181 0.02603011 0.06375066
0.06321696 0.05508847 -0.02671611 0.02239958 -0.01069266 -0.03734162 -0.04128922
0.04863395 0.05834329 0.02065792 0.04740406 -0.02061445 0.06249766 0.1096852
0.01612734 0.02542737 -0.02812981 -0.03092026 -0.03090556 -0.009506958 0.03772103
0.04889875 0.03062355 -0.01984807 -0.001887152 0.03983409 0.00936774 -0.03269997
0.01941249 0.03608831 0.05152073 0.03689494 0.01205871 -0.003757573 -0.01755737
-0.00410806 -0.01396951 0.005321219 0.00645714 0.001114106 -0.04547344 -0.02147802
0.07338747 0.0795485 -0.01872617 0.03379828 0.009827246 -0.008531723 -0.03041125
-0.006109716 -0.01243504 -0.02634946 -0.05069696 -0.03096332 -0.07911877 -0.1132257
-0.01031923 -0.02113375 -0.04130719 -0.01212062 -0.01716561 -0.03422171 -0.0188258
-0.01905333 -0.02133187 -0.01236427 0.04754043 0.02756516 0.03856468 0.01835443
0.03781957 0.04987687 0.0147256 0.007249581 0.03608789 0.02974526 -0.0005177821
-0.01384836 -0.006510632 0.01597669 0.04095112 -0.003447932 0.01442282 0.04938095
-0.06554013 -0.04070187 0.04574635 0.02938171 0.05958899 0.04734312 0.01610152
-0.003616025 -0.00318558 -0.000593455 0.01648121 0.0305247 -0.06030402 -0.1131681
-0.02192209 -0.02326905 -0.04629982 -0.0612246 -0.002993593 -0.07271829 -0.06554922
0.03597973 0.06179479 0.02703094 0.08333821 0.006533895 0.00764515 -0.009790015
-0.001576491 -0.004173942 -0.006400459 0.00226131 0.03615237 -0.02328072 -0.09159259
-0.001088072 -0.007566717 -0.0006570209 0.01457814 0.01647385 0.006638285 -0.0152219
0.01604403 0.02236255 0.009122404 0.03242897 0.01822645 -0.01718257 -0.06903538
-0.03274026 -0.05076495 -0.05192749 -0.07416675 -0.02816809 -0.03264537 -0.00391876
0.05801445 0.06063757 0.04361502 0.0696394 -0.001287651 0.01920962 0.007826308
0.02923994 0.0367827 0.05141866 0.08700893 0.0181929 0.06589871 0.06630736
-0.01948376 0.001645264 0.07820984 -0.02347549 -0.01682257 0.00453987 0.04147885
-0.04439156 -0.0602773 -0.07814419 0.02297978 0.0162826 -0.003771959 -0.01260864
-0.07449205 -0.06497023 0.01677662 -0.008225069 0.03076412 0.05675904 0.02642285
0.02585787 0.03098798 0.01468765 0.009905898 -0.004130554 0.04934379 0.06980487
-0.02816966 -0.006813532 0.08488257 0.002108107 -0.009990736 -0.03645927 -0.03963035
0.0749423 0.09823074 0.0758593 0.03282875 0.02905259 0.05915972 0.06575785
0.03918363 0.04984445 0.01214525 0.08553329 0.04919603 0.02685456 -0.017774
0.06249018 0.03169067 -0.09796783 -0.02467284 -0.007568444 -0.01270749 -0.01535125
0.01622808 0.02445073 0.05410007 0.004616361 -0.0362662 -0.02933804 -0.007715607
0.03336445 0.03227052 -0.03104446 -0.002526336 -0.006534782 0.01915256 0.01721209
-0.0711472 -0.09176684 -0.04388572 -0.05317806 -0.01729382 -0.04817843 -0.02812833
0.05472324 0.05243062 -0.02424763 0.03971512 -0.01628721 0.008997506 0.0206713
0.04770739 0.03282459 -0.03639273 -0.07036687 -0.01580446 -0.03927232 -0.04953016
0.05505716 0.0533097 -0.0174136 -0.006596925 -0.02321085 -0.007994915 0.0225312
0.03161839 0.02747836 -0.0306857 0.04737733 -0.003405689 0.00564677 -0.002462144
0.007216322 -0.002882139 -0.02681074 -0.06202666 -0.05665674 0.03163218 0.1141341
0.00442492 0.007423015 -0.02708032 -0.0491264 -0.02534106 0.05138404 0.08317393
0.05897208 0.07021047 0.02786359 0.04086448 0.01182267 0.0129501 0.02846246
-0.008091982 -0.007092254 0.00154684 -0.05159919 -0.002920439 -0.03374726 -0.03598478
0.09121795 0.08326399 -0.002900095 0.009363634 -0.002375109 0.02654394 0.009960492
-0.01019704 -0.03386478 -0.02522478 -0.03231539 -0.0250581 -0.01907714 0.008261771
0.008045539 0.007979015 -0.000760518 0.02229142 -0.01282035 -0.01911122 -0.01297573
0.005609828 0.009804538 -0.0009360867 -0.00898093 -0.002365571 0.02358955 0.05478979
0.05786266 0.04317963 -0.04021197 -0.02479036 -0.00388315 0.05260992 0.08474262
0.03865795 0.0335254 -0.02635157 -0.005964937 0.01174447 0.009309156 -0.0225522
0.03556472 0.03821165 -0.03606783 -0.0214256 0.05133589 0.04637455 0.03048592
-0.006597662 -0.007780014 -0.02495511 -0.02308076 -0.01382331 -0.03106515 -0.01965574
-0.0551793 -0.05911849 0.005739683 -0.06663606 -0.0157328 -0.04655348 -0.03108111
0.02514696 0.02607114 -0.004541785 -0.0237048 -0.03017971 0.02265126 0.07234849
0.05261448 0.0420826 -0.07338769 -0.05224129 -0.0696389 -0.03286011 0.01202052
0.03730464 0.03386105 -0.0212807 -0.04182071 0.06624404 0.008001797 -0.05832473
-0.008549189 -0.02075421 -0.05517992 -0.03588425 0.005722332 0.04381147 0.04942108
0.04076246 0.02039154 -0.1091276 -0.02633823 0.01588947 -0.02485764 -0.03266248
0.004468392 -0.006637182 -0.02105995 0.007786094 0.001117765 0.0216303 0.01711146
-0.01144399 -0.004869942 0.02783469 0.03517504 -0.03851542 0.02663137 0.06498855
0.0513114 0.02577167 -0.06527504 -0.04631973 0.003675352 0.01841298 0.0003135979
-0.01093252 -0.02468169 -0.04129439 0.03100094 -0.01514222 -0.01133632 0.02888103
-0.05293331 -0.04385019 0.03468203 -0.07826388 -0.009309792 -0.03803313 -0.0230879
0.04941442 0.06743725 0.04424547 -0.03100523 0.02974636 -0.02486346 -0.06067478
-0.02003924 -0.01723112 0.03847969 0.01388196 0.01605739 -0.02583798 -0.02941688
0.03819008 0.03535441 0.01100328 -0.03501415 0.003605778 -0.03706436 -0.04120423
0.009781083 0.00540543 0.01671575 0.06305784 -0.001475007 0.01165379 -0.002318742
0.09930206 0.1093087 -0.006951018 0.0100256 0.0004191874 0.005656249 -0.002977507
-0.02185409 -0.01786364 0.02367406 0.01220076 -0.02845452 0.01142612 0.02942619
-0.02652858 -0.03346511 -0.06887647 0.0588133 -0.0004070169 -0.01544069 -0.02471687
-0.06944837 -0.05662539 0.03378932 -0.03330246 0.001365181 -0.008036663 -0.03567561
0.03946435 0.03253548 0.007320554 0.002654903 -0.008372271 0.03831074 0.03822041
-0.02316106 -0.01991655 0.007800002 0.0434398 0.04005551 -0.04145828 -0.09651932
0.08237617 0.09255718 -0.02239323 0.03192025 -0.0117959 -0.008112608 -0.01525555
-0.02345734 -0.03859037 0.002792667 -0.02301765 -0.03567497 -0.02413927 0.004152489
0.02279961 0.012779 -0.0292078 -0.03063333 0.01373528 -0.03991007 -0.07393124
-0.007118646 -0.001541765 0.02061919 -0.01482531 0.01684428 -0.05944448 -0.07466078
-0.002259436 -0.003411329 0.002633539 0.00187118 -0.01358155 -0.03067997 -0.03741473
0.1076101 0.1087566 0.03098594 0.08965453 0.04616592 0.06085335 0.02516527
0.005892627 0.004169231 -0.0076161 0.001150995 0.02175814 -0.05175189 -0.1080172
0.006239057 0.004919554 0.04765068 -0.006992892 -0.01991469 -0.003171357 0.02807339
-0.01682021 -0.01391942 -0.02899397 -0.02635406 -0.02346152 -0.02501525 0.009616575
0.03721337 0.0426954 0.02924934 0.04845876 0.01067777 0.05222878 0.04727496
0.03460149 0.05118097 0.01785028 -0.03374828 -0.03729524 -0.01812451 -0.01830116
0.02312807 0.01200715 0.008654303 0.0271128 -0.07403914 -0.02223726 0.02351821
0.02455272 0.02268287 0.004363859 0.01098215 0.0153193 0.0012123 0.006699664
-0.04412521 -0.03644346 0.08391175 0.01119235 -0.01808236 0.01945253 0.05107219
-0.03309685 -0.03235447 -0.01722963 -0.03002311 -0.02735727 -0.0021498 0.03280313
0.001710389 -0.001457372 -0.06539332 0.001389838 -0.02167754 0.005183687 0.005574005
-0.04562953 -0.02878236 0.06087606 -0.009762977 -0.009566729 -0.01405552 -0.01344136
0.01702987 0.008660469 -0.04244985 0.001719717 0.05063501 -0.007750984 -0.06791862
0.06037951 0.03830868 -0.07958233 0.01556255 -0.01767024 0.02150767 0.04942231
0.1170163 0.1211044 -0.04039487 -0.00573119 0.005468899 0.06363218 0.08146661
0.02825051 0.01389036 -0.06664361 0.01780503 -0.0024554 -0.05510412 -0.08290212
-0.04394879 -0.05140395 -0.0180427 -0.01446727 0.01800985 -0.02402908 -0.04181958
0.02938076 0.01992673 -0.0185209 0.04208841 -0.04133041 0.004659772 0.0424325
0.06428445 0.04421165 -0.07147309 -0.05406028 0.0001445084 0.02561492 0.03908066
-0.004509555 -0.0134197 -0.01817041 0.02862697 -0.005204072 0.01499795 0.02613422
0.05346377 0.06411818 0.02830737 0.02317518 -0.0001343696 0.07108616 0.08947465
